timestamp,hydro_rms_2_5,ratio_4p5_8_over_8_16,hf_event_rate_2_5,effect_tremor_rms_5_15,API,pressure_drop,SO2_flux,GNSS_deformation,local_eq_count_1h
2019-10-01 15:00:00+00:00,1.9318436192590664,0.5273682562864002,-2.4350778020365302,0.11893455606550929,-0.48789055399185965,-0.0,,-0.9902098383805332,-0.1457949175366577
2019-10-01 16:00:00+00:00,1.8918899905635609,-0.3656583861231576,-2.4350778020365302,0.33850166693561196,-0.4920809355058523,-0.44966050631790055,,-0.9902098383805332,-0.1457949175366577
2019-10-01 17:00:00+00:00,1.4305682178101573,-0.8501034719529486,-1.5676855877839126,0.361890724356933,-0.49606418752719034,-1.3489815189531904,,-0.9902098383805332,-0.1457949175366577
2019-10-01 18:00:00+00:00,1.4701852342105337,-0.2430669154200904,-1.5676855877839126,0.20593607586560542,-0.4998504360724877,-1.5738117721123963,,-0.9902098383805332,-0.1457949175366577
2019-10-01 19:00:00+00:00,1.499932379098271,-0.36837302694179663,-0.19290145477602264,0.22867538663061485,-0.5034493229705813,-1.348981518953446,,-0.9902098383805332,-0.1457949175366577
2019-10-01 20:00:00+00:00,1.7228482039655446,-0.8891632977439954,-1.5676855877839126,0.6671975353946497,-0.5068700279660757,-1.1241512657944956,,-0.9902098383805332,-0.1457949175366577
2019-10-01 21:00:00+00:00,1.6503852077838157,-1.1516093748870024,-0.4210554504768188,0.8211366259752702,-0.510121289915998,-1.1241512657944956,,-0.9902098383805332,-0.1457949175366577
2019-10-01 22:00:00+00:00,1.7738602747587982,-1.4101964565773601,-2.4350778020365302,0.9620115654341325,-0.5132114271065563,1.5738117721123963,1.613383592601226,-0.9902098383805332,-0.1457949175366577
2019-10-01 23:00:00+00:00,0.004430729220318331,-1.861093700722701,-0.19290145477602264,0.05085477487211282,-0.4824589677206086,1.348981518953446,1.0583076796645337,-0.9902098383805332,-0.1457949175366577
2019-10-02 00:00:00+00:00,-0.15806989883769784,-0.6628845155976152,0.0,-0.6722447945647291,-0.4869176509368024,2.697963037906636,0.18358647201533035,-1.225564060836196,-0.1457949175366577
2019-10-02 01:00:00+00:00,1.4367191115637448,-1.011844905457386,0.6744907594765952,0.697739947351602,-0.49115610547502475,1.5738117721123963,0.8193871465676525,-1.225564060836196,-0.1457949175366577
2019-10-02 02:00:00+00:00,1.6764771854340232,-1.3180088403384014,0.16709884072132275,1.0359303480238193,-0.49518508202826905,1.5738117721121407,0.8352012307543789,-1.225564060836196,-0.1457949175366577
2019-10-02 03:00:00+00:00,2.0210628053251574,-1.9305262657272266,-0.19290145477602264,1.7037069508263158,-0.46540987035622094,3.5972840505424375,0.7819376631795334,-1.225564060836196,-0.1457949175366577
2019-10-02 04:00:00+00:00,2.1794712349403516,-2.4092765841014856,0.0,2.8168119877358793,-0.43724348949747427,2.2483025315889913,0.726771942414694,-1.225564060836196,-0.1457949175366577
2019-10-02 05:00:00+00:00,2.934365255988024,-2.8744770341055506,0.4463367637757993,4.7263046002639895,-0.3444086613343537,0.44966050631790055,0.6695631611168653,-1.225564060836196,-0.1457949175366577
2019-10-02 06:00:00+00:00,3.9985893914743595,-3.076614151440512,0.3144904639792498,7.386546587602544,-0.35561869210531905,-0.22483025315895028,,-1.225564060836196,-0.1457949175366577
2019-10-02 07:00:00+00:00,3.7854846698702347,-2.9895998325097803,0.6744907594765952,5.957104918181246,-0.3662853396866804,-1.348981518953446,,-1.225564060836196,-0.1457949175366577
2019-10-02 08:00:00+00:00,2.9715760315738766,-2.695815000710514,-0.19290145477602264,3.603263194400709,-0.37643415270859526,-1.7986420252710908,,-1.225564060836196,-0.1457949175366577
2019-10-02 09:00:00+00:00,2.4830489288825577,-2.301376596248966,0.7746547987902044,2.1576547887846966,-0.38608955364397707,-0.8993210126355454,,-1.225564060836196,-0.1457949175366577
2019-10-02 10:00:00+00:00,2.166633643316794,-1.8596478742702984,0.3144904639792498,1.3304377781728867,-0.39527488129204486,-1.7986420252713464,,-1.225564060836196,-0.1457949175366577
2019-10-02 11:00:00+00:00,1.8202944606729121,-1.6409014039376626,0.3144904639792498,0.9781929866240815,-0.4040124323598513,-2.023472278430041,,-1.225564060836196,-0.1457949175366577
2019-10-02 12:00:00+00:00,1.7779807738914974,-1.5270933120115189,-0.19290145477602264,0.8728355787681602,-0.41232350208455637,-1.1241512657944956,,-1.225564060836196,-0.1457949175366577
2019-10-02 13:00:00+00:00,1.6406599775329316,-1.015148133398588,0.3144904639792498,0.682920971283971,-0.4202284238498458,-2.2483025315889913,,-1.225564060836196,-0.1457949175366577
2019-10-02 14:00:00+00:00,1.7625566976897689,-1.0030749164107133,0.0,0.7445851643268512,-0.42774660775952006,-2.2483025315889913,,-1.225564060836196,-0.1457949175366577
2019-10-02 15:00:00+00:00,1.608380073989966,-0.6938819838336473,0.0,0.5522689238248043,-0.43489657813996,-0.6744907594765952,,-1.225564060836196,-0.1457949175366577
2019-10-02 16:00:00+00:00,1.6232213386540337,0.11037765020038419,0.16709884072132275,0.3144044335593814,-0.44169600995096764,-1.1241512657944956,,-1.225564060836196,-0.1457949175366577
2019-10-02 17:00:00+00:00,1.5621577470743195,-0.14592332027829732,0.3144904639792498,0.389333612083709,-0.44816176409145936,-1.348981518953446,,-1.225564060836196,-0.1457949175366577
2019-10-02 18:00:00+00:00,1.7106931513290957,0.07935625406195135,0.3144904639792498,0.33409012868272914,-0.4543099215926907,-2.023472278430041,,-1.225564060836196,-0.1457949175366577
2019-10-02 19:00:00+00:00,1.7083856521217784,0.2390867757537987,-0.7002933735312947,0.3301052967477785,-0.4601558166972023,-1.7986420252713464,,-1.225564060836196,-0.1457949175366577
2019-10-02 20:00:00+00:00,1.78673868459834,0.24537566913484357,-0.19290145477602264,0.25335422323641604,-0.4657140688265304,-1.1241512657944956,,-1.225564060836196,-0.1457949175366577
2019-10-02 21:00:00+00:00,1.6038429647479797,0.277039692780074,0.6744907594765952,0.20485363082260874,-0.4709986134449796,-1.348981518953446,,-1.225564060836196,-0.1457949175366577
2019-10-02 22:00:00+00:00,1.4209197245369316,0.5487187239276317,-1.0602936690286402,0.2740301099051151,-0.47602273183047056,-0.22483025315869468,,-1.225564060836196,-0.1457949175366577
2019-10-02 23:00:00+00:00,-0.14495881560282467,0.5544731693614922,-0.7002933735312947,-0.7473133669109183,-0.4807990797666846,0.4496605063176449,-1.0861681593615238,-1.225564060836196,-0.1457949175366577
2019-10-03 00:00:00+00:00,-0.06661625378872683,0.2870319514244944,0.16709884072132275,-0.758056483345651,-0.4853397151734859,-1.1241512657944956,-0.5839083993777452,-0.4362663635763508,-0.1457949175366577
2019-10-03 01:00:00+00:00,1.4370377228876272,0.29150419541823214,-0.19290145477602264,0.2589643588189608,-0.4896561246949445,0.6744907594768508,-0.20549346733455057,-0.4362663635763508,-0.1457949175366577
2019-10-03 02:00:00+00:00,1.4052696659411545,0.23343660282400597,0.16709884072132275,0.2435742733964082,-0.49375924926625714,1.3489815189531904,0.8360355567857357,-0.4362663635763508,-0.1457949175366577
2019-10-03 03:00:00+00:00,1.479496560795299,0.5734643308566588,0.4463367637757993,0.22929061777910378,-0.4976595086824936,2.473132784747942,0.058814393821277976,-0.4362663635763508,-0.1457949175366577
2019-10-03 04:00:00+00:00,1.5697484483081434,0.5650260840314886,0.3144904639792498,0.3223460291872484,-0.5013668251934288,0.8993210126355454,0.053597150967010114,-0.4362663635763508,-0.1457949175366577
2019-10-03 05:00:00+00:00,1.579777856732157,0.6159663535531309,-0.4210554504768188,0.36213928322219746,-0.5048906461497799,-0.0,0.048362229302265414,-0.4362663635763508,-0.1457949175366577
2019-10-03 06:00:00+00:00,1.683386290489636,0.4127537386899741,0.16709884072132275,0.36837895161778417,-0.5082399657269788,-0.22483025315869468,0.04310950860902656,-0.4362663635763508,-0.1457949175366577
2019-10-03 07:00:00+00:00,1.707170289096652,-0.14916173047872444,-0.19290145477602264,0.522830263509953,-0.511423345753217,-0.44966050631790055,,-0.4362663635763508,-0.1457949175366577
2019-10-03 08:00:00+00:00,1.5130701888725484,0.16654875258701174,0.4463367637757993,0.41426161872145817,-0.5144489356688947,-1.5738117721123963,,-0.4362663635763508,6.522266957828994
2019-10-03 09:00:00+00:00,1.8720402654564416,0.2997323429181807,0.4463367637757993,0.4271331972729244,-0.48362929844988417,-0.22483025315869468,,-0.4362663635763508,-0.1457949175366577
2019-10-03 10:00:00+00:00,2.9386417707127324,0.4506212827693304,-1.5676855877839126,0.4258634233448651,-0.45447926549159756,-0.44966050631790055,,-0.4362663635763508,-0.1457949175366577
2019-10-03 11:00:00+00:00,0.7804392542763933,1.2691340609548971,-0.19290145477602264,-0.5188827066923218,-0.3605596773244716,-0.22483025315895028,,-0.4362663635763508,-0.1457949175366577
2019-10-03 12:00:00+00:00,0.9710331865397293,1.2287771819140683,-0.4210554504768188,-0.16022711330957,-0.30518424901241076,-0.4496605063176449,,-0.4362663635763508,-0.1457949175366577
2019-10-03 13:00:00+00:00,1.375327022806428,1.3010545266587632,0.6744907594765952,0.007147052841566454,-0.3182889168809372,0.22483025315869468,,-0.4362663635763508,-0.1457949175366577
2019-10-03 14:00:00+00:00,1.311515720103669,1.2850499791476937,0.0,0.007532691706973008,-0.3307617514353516,0.22483025315895028,,-0.4362663635763508,-0.1457949175366577
2019-10-03 15:00:00+00:00,1.171784726734743,0.6741150352302189,0.0,-0.12555491716504133,-0.34263214039256396,-0.22483025315895028,,-0.4362663635763508,-0.1457949175366577
2019-10-03 16:00:00+00:00,1.5994600955844092,0.45400442408483394,0.5656062497087926,-0.0247504758011226,-0.3539282062647252,-0.0,,-0.4362663635763508,-0.1457949175366577
2019-10-03 17:00:00+00:00,1.4377943957237067,0.3926460539473743,0.16709884072132275,-0.1231774105461986,-0.36467685117410814,-0.8993210126355454,,-0.4362663635763508,-0.1457949175366577
2019-10-03 18:00:00+00:00,1.2730751611254056,0.5556805978087448,0.16709884072132275,-0.08922388918099852,-0.37490380102859366,-1.5738117721121407,,-0.4362663635763508,-0.1457949175366577
2019-10-03 19:00:00+00:00,1.1813632026800114,0.5480722252713984,-0.4210554504768188,-0.0975349181726584,-0.38463364895967456,-2.2483025315889913,,-0.4362663635763508,-0.1457949175366577
2019-10-03 20:00:00+00:00,1.6050246204008427,0.5876918462090485,0.16709884072132275,0.07113678218953563,-0.3938898979391126,-1.7986420252713464,,-0.4362663635763508,-0.1457949175366577
2019-10-03 21:00:00+00:00,1.4601675470349318,0.9040177133423077,-0.4210554504768188,0.18746817316313918,-0.40269500250340334,-0.8993210126355454,,-0.4362663635763508,6.522266957828994
2019-10-03 22:00:00+00:00,1.3770769568133514,0.8246591852830101,-0.4210554504768188,0.21465648543528848,-0.4110704095270828,-0.22483025315895028,,-0.4362663635763508,-0.1457949175366577
2019-10-03 23:00:00+00:00,-0.012562183738048753,0.7598146453723068,-0.4210554504768188,-0.7018254934963891,-0.41903659799670323,-0.22483025315895028,,-0.4362663635763508,-0.1457949175366577
2019-10-04 00:00:00+00:00,0.06248999192875372,0.5993462223797751,0.16709884072132275,-0.7304657570225803,-0.42661311774708743,0.8993210126358011,,-0.26979630379063785,-0.1457949175366577
2019-10-04 01:00:00+00:00,1.4558994951212063,0.7089066008536729,-1.0602936690286402,0.19927888813644468,-0.4338186271302863,-0.0,,-0.26979630379063785,-0.1457949175366577
2019-10-04 02:00:00+00:00,1.6793816382599607,0.6790381412313886,0.0,0.33061050370254447,-0.4406709295955971,-0.0,,-0.26979630379063785,-0.1457949175366577
2019-10-04 03:00:00+00:00,1.746938789304617,0.6284491399273237,0.3144904639792498,0.32463468265486173,-0.44718700916609183,1.7986420252710908,,-0.26979630379063785,-0.1457949175366577
2019-10-04 04:00:00+00:00,1.658904619234107,0.6017504600147614,-0.19290145477602264,0.3406023887126193,-0.4533830648034296,1.348981518953446,,-0.26979630379063785,-0.1457949175366577
2019-10-04 05:00:00+00:00,1.7621089843399718,0.5679991392680191,0.3144904639792498,0.3419849429450451,-0.45927454365833875,-0.44966050631790055,,-0.26979630379063785,-0.1457949175366577
2019-10-04 06:00:00+00:00,1.7742407050488764,0.6307573529221244,0.3144904639792498,0.3732028234727948,-0.4648761732091007,-0.6744907594765952,,-0.26979630379063785,-0.1457949175366577
2019-10-04 07:00:00+00:00,1.8422621461584214,0.7979402316995206,-0.19290145477602264,0.6007831042813601,-0.4702019922947185,-0.22483025315895028,,-0.26979630379063785,-0.1457949175366577
2019-10-04 08:00:00+00:00,1.913020857795306,0.9844724431105936,0.16709884072132275,0.5982345308897947,-0.4752653810532423,-0.6744907594765952,,-0.26979630379063785,-0.1457949175366577
2019-10-04 09:00:00+00:00,2.1796708366225364,0.754989499932433,0.16709884072132275,0.7241207069103575,-0.4800790897790119,-0.0,,-0.26979630379063785,-0.1457949175366577
2019-10-04 10:00:00+00:00,2.966771015344084,1.1356879418660137,-0.19290145477602264,0.38951595570631037,-0.4846552667153975,0.22483025315869468,,-0.26979630379063785,-0.1457949175366577
2019-10-04 11:00:00+00:00,1.4668808672308047,1.9046642652930403,1.1103556425108978,-0.17778054614984812,-0.4890054848020289,-0.4496605063176449,,-0.26979630379063785,-0.1457949175366577
2019-10-04 12:00:00+00:00,1.1253852681870695,1.0651954012491127,0.0,-0.07064763482182372,-0.4931407673975271,0.6744907594765952,,-0.26979630379063785,-0.1457949175366577
2019-10-04 13:00:00+00:00,3.345432679215297,0.9059166450659508,0.6744907594765952,0.8094792259689614,-0.49707161300043695,-0.0,,-0.26979630379063785,-0.1457949175366577
2019-10-04 14:00:00+00:00,3.709247659920208,1.4808055739320851,0.5656062497087926,0.7609005758071853,-0.5008080189924335,1.1241512657944956,,-0.26979630379063785,-0.1457949175366577
2019-10-04 15:00:00+00:00,2.3728546780529918,0.24552879199147348,-1.0602936690286402,0.5064362422100208,-0.5043595044289741,0.6744907594768508,,-0.26979630379063785,6.522266957828994
2019-10-04 16:00:00+00:00,1.9257350148989016,0.485150811071327,-0.19290145477602264,0.3673519728178036,-0.507735131903419,-0.0,,-0.26979630379063785,-0.1457949175366577
2019-10-04 17:00:00+00:00,2.2339275825159732,0.6672897340487363,0.3144904639792498,0.40613358717653725,-0.5109435285112721,0.22483025315869468,,-0.26979630379063785,-0.1457949175366577
2019-10-04 18:00:00+00:00,2.4592307975064474,0.7282172575818655,-0.7002933735312947,0.5162695918870579,-0.48031415145536493,-1.1241512657944956,,-0.26979630379063785,-0.1457949175366577
2019-10-04 19:00:00+00:00,2.702846730973188,0.6579531957666325,-1.5676855877839126,0.641986753275216,-0.4179721717157526,-0.8993210126355454,,-0.26979630379063785,-0.1457949175366577
2019-10-04 20:00:00+00:00,2.69499495883953,0.6413423244649044,-1.0602936690286402,0.6262531827482102,-0.42560078332184226,0.22483025315895028,-0.17100939508559218,-0.26979630379063785,-0.1457949175366577
2019-10-04 21:00:00+00:00,2.657458592858387,0.5266190827585415,-1.0602936690286402,0.7289678761982176,-0.3995750190246005,0.22483025315895028,-0.14297955108566593,-0.26979630379063785,-0.1457949175366577
2019-10-04 22:00:00+00:00,2.903473922985876,0.7422086219097339,-1.5676855877839126,0.9721018192524289,-0.4081027446844708,0.4496605063176449,-0.3810535593029301,-0.26979630379063785,-0.1457949175366577
2019-10-04 23:00:00+00:00,0.8554223023158191,0.5401014326490859,-2.4350778020365302,-0.37255350251377295,-0.4162139866579922,0.6744907594768508,-0.6030715850490993,-0.26979630379063785,-0.1457949175366577
2019-10-05 00:00:00+00:00,0.9401828607196219,0.5188024057465453,-0.7002933735312947,-0.27603122262694507,-0.4239286249576814,2.2483025315889913,0.2226250977643458,-0.01722104066748782,-0.1457949175366577
2019-10-05 01:00:00+00:00,2.7954224801139507,0.597862102530604,-1.0602936690286402,0.8668954220602149,-0.4312656346737333,0.22483025315895028,0.757832140485968,-0.01722104066748782,-0.1457949175366577
2019-10-05 02:00:00+00:00,2.6086569252063976,0.34008510504407846,-2.4350778020365302,0.5617619933471811,-0.4382431229481797,2.023472278430041,0.023693935176453868,-0.01722104066748782,-0.1457949175366577
2019-10-05 03:00:00+00:00,1.6508724889623974,-0.21674372903150535,-0.19290145477602264,-0.05052386264862363,-0.44487836485003024,1.1241512657944956,-0.4349446494869959,-0.01722104066748782,-0.1457949175366577
2019-10-05 04:00:00+00:00,1.416683077159055,-0.15193024346333742,0.3144904639792498,-0.15995190242921842,-0.4511878381409779,0.4496605063176449,-0.428050884228693,-0.01722104066748782,-0.1457949175366577
2019-10-05 05:00:00+00:00,1.5603928115181853,-0.11770064241552032,0.3144904639792498,-0.15376086351663223,-0.4571872569271105,-0.22483025315869468,-0.42118774434747075,-0.01722104066748782,-0.1457949175366577
2019-10-05 06:00:00+00:00,1.8662610674801907,0.2978640108075664,-0.19290145477602264,-0.10755075814161749,-0.46289160419725384,-1.5738117721123963,-0.4143549589414407,-0.01722104066748782,-0.1457949175366577
2019-10-05 07:00:00+00:00,1.528452510280899,-0.02363362301175924,-0.4210554504768188,-0.15801704069588735,-0.46831516325312833,-0.8993210126355454,,-0.01722104066748782,-0.1457949175366577
2019-10-05 08:00:00+00:00,1.5289570590291703,-0.07777227866816408,0.16709884072132275,-0.07059576414410614,-0.47347154804048747,-1.348981518953446,,-0.01722104066748782,-0.1457949175366577
2019-10-05 09:00:00+00:00,2.2870296761469975,-0.15252985769266073,-0.19290145477602264,0.2831007363276846,-0.47837373239387015,-0.8993210126355454,,-0.01722104066748782,-0.1457949175366577
2019-10-05 10:00:00+00:00,2.0993653180776426,1.174850292519493,0.8673922142526176,-0.0739176985151486,-0.4830340782105817,1.1241512657944956,,-0.01722104066748782,-0.1457949175366577
2019-10-05 11:00:00+00:00,0.7885453225056792,1.3948675888473783,0.9537286825310711,-0.506650069877001,-0.4874643625720744,-0.22483025315895028,,-0.01722104066748782,-0.1457949175366577
2019-10-05 12:00:00+00:00,3.953821885831546,2.5158336049789436,1.0344910549739406,1.2416972064754177,-0.4916758038330507,-1.348981518953446,,-0.01722104066748782,-0.1457949175366577
2019-10-05 13:00:00+00:00,1.256265193781984,1.541057864937059,1.37478413300789,-0.005904668208804838,-0.49567908670042143,1.1241512657944956,,-0.01722104066748782,-0.1457949175366577
2019-10-05 14:00:00+00:00,1.0679764392663282,0.2411048326220079,-0.7002933735312947,0.23668153607803072,-0.4994843863257287,0.6744907594768508,,-0.01722104066748782,-0.1457949175366577
2019-10-05 15:00:00+00:00,0.763249425829741,0.29196507019207557,-0.7002933735312947,0.2076969505678109,-0.5031013914358399,-0.6744907594768508,,-0.01722104066748782,-0.1457949175366577
2019-10-05 16:00:00+00:00,0.7830042950421172,0.23702331499517817,-0.4210554504768188,0.13055856892416431,-0.274462218724859,0.6744907594768508,,-0.01722104066748782,-0.1457949175366577
2019-10-05 17:00:00+00:00,0.8081718978276756,0.16729682711564592,-1.5676855877839126,-0.08731529784968993,0.6550138552654331,-0.44966050631790055,,-0.01722104066748782,-0.1457949175366577
2019-10-05 18:00:00+00:00,0.713929425051108,0.4675319957130438,-0.7002933735312947,-0.10541437176166985,1.6340397389921328,-0.6744907594765952,,-0.01722104066748782,-0.1457949175366577
2019-10-05 19:00:00+00:00,0.8440497119141603,0.4031332473047117,-0.19290145477602264,-0.3316842267366888,2.1136258631977736,-1.348981518953446,,-0.01722104066748782,-0.1457949175366577
2019-10-05 20:00:00+00:00,0.8176468799791595,0.5289717200645212,0.3144904639792498,-0.3969528519964592,2.0713848666676102,-1.1241512657944956,,-0.01722104066748782,-0.1457949175366577
2019-10-05 21:00:00+00:00,1.0026673921950533,-0.22856201964533132,0.0,-0.12475242415993279,1.9843831526976667,-1.5738117721123963,,-0.01722104066748782,-0.1457949175366577
2019-10-05 22:00:00+00:00,0.7470797028601709,0.287930231809448,-0.4210554504768188,-0.44147628748071654,1.9006891729594717,-2.2483025315889913,,-0.01722104066748782,-0.1457949175366577
2019-10-05 23:00:00+00:00,-0.9501309120332542,0.6829391773925243,0.16709884072132275,-1.3862537281339524,1.7962083957373436,-0.8993210126355454,,-0.01722104066748782,-0.1457949175366577
2019-10-06 00:00:00+00:00,-0.6251997379892273,0.12271555867540936,1.3137289780284165,-1.3025159721541995,1.6954446126915788,-0.6744907594765952,,-0.5855153826945759,6.522266957828994
2019-10-06 01:00:00+00:00,0.09052413886752844,0.9161664975205196,0.0,-0.6231282643309252,1.6476564739653916,-0.6744907594768508,,-0.5855153826945759,-0.1457949175366577
2019-10-06 02:00:00+00:00,-0.6196886422200055,1.110370438635961,0.4463367637757993,-0.9069505890583662,1.6512572753682957,-0.22483025315895028,,-0.5855153826945759,-0.1457949175366577
2019-10-06 03:00:00+00:00,-0.8664303111390012,1.0788568119686341,0.5656062497087926,-0.9990899186393528,1.5806107450473592,0.22483025315895028,,-0.5855153826945759,-0.1457949175366577
2019-10-06 04:00:00+00:00,-0.8810733984233177,1.2379054358884043,1.2495414498339177,-1.0876592690090616,1.4876929980016198,-0.22483025315895028,,-0.5855153826945759,-0.1457949175366577
2019-10-06 05:00:00+00:00,-0.6856519437948414,0.9226747210697988,1.0344910549739406,-0.9299197845051328,1.4236805703990034,-1.5738117721121407,,-0.5855153826945759,-0.1457949175366577
2019-10-06 06:00:00+00:00,-0.6123141091980768,0.8869967507897575,-0.4210554504768188,-0.8538105917674782,1.362306355341254,-1.5738117721123963,,-0.5855153826945759,-0.1457949175366577
2019-10-06 07:00:00+00:00,-0.6086992888460832,0.7921612780471062,-0.19290145477602264,-0.9149350023797722,1.2775806598125243,-1.5738117721121407,,-0.5855153826945759,-0.1457949175366577
2019-10-06 08:00:00+00:00,-0.6811776423990535,0.8207150116990055,0.5656062497087926,-1.0047246471837665,1.1961030452331909,-1.5738117721123963,,-0.5855153826945759,-0.1457949175366577
2019-10-06 09:00:00+00:00,-1.1382815244297744,1.3049092215041318,0.6744907594765952,-1.2352403333551585,1.1177858507201135,-0.8993210126355454,,-0.5855153826945759,6.522266957828994
2019-10-06 10:00:00+00:00,-1.0427262428894197,0.9724637368701878,1.181882678231867,-1.186902156152048,1.0425409285822798,-0.44966050631790055,,-0.5855153826945759,-0.1457949175366577
2019-10-06 11:00:00+00:00,-0.3365273682751482,0.6013469029906667,0.3144904639792498,-0.4433716349827391,0.9702798963440079,-0.6744907594765952,,-0.5855153826945759,6.522266957828994
2019-10-06 12:00:00+00:00,-0.522969216524752,0.8377741398817811,0.0,-1.0170913392909966,0.9009143757160836,-0.22483025315895028,,-0.5855153826945759,-0.1457949175366577
2019-10-06 13:00:00+00:00,-0.7151741897897297,0.8455814994484386,0.5656062497087926,-1.07099793838749,0.8343562178137209,0.44966050631790055,,-0.5855153826945759,-0.1457949175366577
2019-10-06 14:00:00+00:00,-0.9097430547227361,1.0832467520323839,0.5656062497087926,-1.1242400004626687,0.7705177141005982,0.6744907594765952,,-0.5855153826945759,-0.1457949175366577
2019-10-06 15:00:00+00:00,-0.8251889949674028,1.0804384606732658,0.8673922142526176,-1.071072783769454,0.7093117927086406,-0.0,,-0.5855153826945759,-0.1457949175366577
2019-10-06 16:00:00+00:00,-0.6058881523849217,1.146773273223054,0.3144904639792498,-0.9930698130949643,0.650652199942061,-0.6744907594765952,,-0.5855153826945759,-0.1457949175366577
2019-10-06 17:00:00+00:00,-0.6670706795893057,1.2860002903482406,0.16709884072132275,-0.9926410259890063,0.5944536669202822,-0.8993210126358011,,-0.5855153826945759,-0.1457949175366577
2019-10-06 18:00:00+00:00,-0.8143809578082798,1.1307376068403587,0.7746547987902044,-1.051608867490749,0.5406320614469325,-1.3489815189531904,,-0.5855153826945759,-0.1457949175366577
2019-10-06 19:00:00+00:00,-0.5795377373384786,0.6762788855055015,0.0,-0.9248631587109454,0.48910452531063964,-0.8993210126358011,,-0.5855153826945759,-0.1457949175366577
2019-10-06 20:00:00+00:00,-0.6595776194486256,0.43162898042246306,-0.4210554504768188,-0.911728510859543,0.4397895973277243,-0.4496605063176449,,-0.5855153826945759,-0.1457949175366577
2019-10-06 21:00:00+00:00,-0.5692887098191176,0.07833607252903725,0.5656062497087926,-0.7955412243482844,0.39260732252719144,-0.44966050631790055,,-0.5855153826945759,-0.1457949175366577
2019-10-06 22:00:00+00:00,-0.4014942103055762,0.4517315778075831,-0.7002933735312947,-0.858057411281589,0.34747934795501423,0.22483025315895028,,-0.5855153826945759,-0.1457949175366577
2019-10-06 23:00:00+00:00,-1.338855206873479,0.5465697168301852,0.5656062497087926,-1.5328698819732567,0.30432900563810467,0.44966050631790055,,-0.5855153826945759,-0.1457949175366577
2019-10-07 00:00:00+00:00,-1.2529411097646295,0.4695169431523425,-0.19290145477602264,-1.507977481900146,0.26308138329929803,1.5738117721121407,,-0.6831012798103386,-0.1457949175366577
